Name,Species,Task
Alex,Lion,Clean the yard
Marty,Zebra,run around the park
Melman,Giraffe,Eat trees
Alex,Lion,enjoying the attention
Mort,Mouse Lemur,finding King Julien
Melman,Giraffe,Protecting his knees
Kowalski,Penguin,studying
Mason,Chimpanzee,eating cheese
Alex,Lion,showing off
Mort,Ring-tailed Lemur,move it
Maurice,Aye-Aye Lemur,Getting away from King Julien
Skipper,Penguin,scanning the area
Gloria,Hippo,finding Melman
Melman,Giraffe,finding how to grow his neck
Marty,Zebra,looking at zoo exits
Rico,Penguin,deciding what to eat  
Private,Penguin,tripping
Joey,Kangaroo,jumping
Alex,Lion,roaring
Marlene,Otter,eating clams
Skipper,Penguin,chilling at the beach
Melman,Giraffe,doing yoga
Marty,Zebra,eating everything
King Julien,Ring-tailed Lemur,party time!
Marty,Zebra,moving to San Diego
Skipper,Penguin,arguing with the Nana
Gloria,Hippo,finding other hippos
Alex,Lion,finding food
Nana,Human,finding the tour guide
Alex,Lion,trying not to eat Marty
Dave,Human,moving to France
Gloria,Hippo,Swim
Rico,Penguin,boom
Private,Penguin,being cute and cuddly
Rico,Penguin,being cute and cuddly
Mason,Chimpanzee,helping the penguins get on a ship
Dave,Human,Researching on how to become a octopus
King Julien,Ring-tailed Lemur,Move it
